,v0151_etra_frequencytravel1_num,GV_230#11,v0013_demo_agecat_num,GV_133#11,v9990_demo_income2gbr_num,GV_31#9,GV_14#99,GV_230#2,v0152_etra_frequencytravel2_num,v0157_etra_brandsflights#2,GV_163#97,GV_174#26,GV_174#41,GV_339#9999,GV_230#1,GV_136#22,GV_132#1,GV_136#25,GV_174#69,GV_31#4,GV_230#19,lives_in_england,GV_198#17,GV_198#20,v9992_demo_migration#1,GV_163#7,GV_133#5,GV_227#1,GV_163#110,GV_136#28,wave
491,1.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
492,1.0,0.0,45.0,0.0,31.0,0.0,1.0,1.0,0.0,-99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
493,1.0,-99.0,45.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,1.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
494,1.0,-99.0,18.0,-99.0,48.4,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
495,1.0,0.0,35.0,0.0,19.0,0.0,1.0,0.0,0.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
496,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
497,1.0,0.0,55.0,0.0,43.0,1.0,0.0,0.0,0.0,-99.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
498,1.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499,1.0,0.0,55.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
500,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501,1.0,-99.0,18.0,-99.0,19.0,-99.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,1.0,1.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,0.0,1.0
502,1.0,-99.0,45.0,1.0,22.0,0.0,1.0,-99.0,0.0,-99.0,1.0,1.0,0.0,1.0,-99.0,0.0,0.0,0.0,1.0,1.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503,1.0,1.0,45.0,0.0,15.0,0.0,1.0,1.0,0.0,-99.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
504,1.0,0.0,18.0,-99.0,123.0,-99.0,-99.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,1.0,1.0,0.0,1.0,0.0,-99.0,1.0,0.0,-99.0,1.0
505,1.0,0.0,55.0,0.0,22.0,0.0,0.0,0.0,0.0,-99.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506,1.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507,1.0,0.0,45.0,0.0,48.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
508,1.0,-99.0,18.0,-99.0,57.0,-99.0,-99.0,-99.0,0.0,0.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
509,1.0,0.0,35.0,0.0,48.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
510,1.0,-99.0,35.0,-99.0,57.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
511,1.0,0.0,25.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512,1.0,-99.0,25.0,-99.0,22.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
513,1.0,-99.0,35.0,-99.0,31.0,1.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
514,1.0,-99.0,35.0,-99.0,22.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
515,1.0,0.0,55.0,0.0,15.0,0.0,1.0,0.0,0.0,-99.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
516,1.0,-99.0,25.0,-99.0,22.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
517,1.0,0.0,45.0,0.0,43.0,1.0,1.0,1.0,0.0,-99.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
518,1.0,1.0,55.0,0.0,15.0,1.0,0.0,0.0,0.0,-99.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
519,1.0,1.0,55.0,-99.0,0.0,-99.0,0.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
520,1.0,-99.0,25.0,0.0,0.0,0.0,0.0,-99.0,0.0,-99.0,0.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,1.0,-99.0,1.0,-99.0,-99.0,1.0,0.0,0.0,-99.0,0.0,-99.0,1.0
521,1.0,0.0,45.0,0.0,31.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
522,1.0,0.0,55.0,0.0,48.4,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523,1.0,0.0,45.0,-99.0,0.0,0.0,1.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,-99.0,1.0
524,1.0,0.0,55.0,0.0,31.0,0.0,0.0,0.0,0.0,-99.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
525,1.0,1.0,18.0,0.0,76.0,0.0,1.0,0.0,0.0,-99.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
526,1.0,-99.0,25.0,-99.0,31.0,-99.0,1.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,1.0,1.0
527,1.0,-99.0,25.0,-99.0,43.0,-99.0,1.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
528,1.0,0.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
529,1.0,0.0,55.0,0.0,31.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
530,1.0,-99.0,45.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
531,1.0,-99.0,35.0,0.0,48.4,1.0,1.0,-99.0,0.0,0.0,1.0,1.0,1.0,0.0,-99.0,-99.0,0.0,-99.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,0.0,1.0,0.0,-99.0,1.0
532,1.0,1.0,45.0,0.0,0.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
533,1.0,-99.0,18.0,0.0,31.0,-99.0,1.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,-99.0,1.0
534,1.0,0.0,55.0,0.0,31.0,1.0,0.0,0.0,0.0,-99.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
535,1.0,0.0,18.0,0.0,48.4,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,-99.0,-99.0,0.0,1.0,-99.0,-99.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
536,1.0,0.0,55.0,0.0,22.0,0.0,1.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
537,1.0,0.0,55.0,0.0,15.0,0.0,1.0,0.0,0.0,-99.0,1.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-99.0,-99.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
538,1.0,-99.0,18.0,-99.0,43.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
539,1.0,0.0,45.0,0.0,22.0,0.0,0.0,1.0,0.0,-99.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
540,1.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,-99.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
541,1.0,-99.0,35.0,-99.0,57.0,0.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,1.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
542,1.0,0.0,55.0,0.0,22.0,0.0,1.0,0.0,0.0,-99.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
543,1.0,0.0,35.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
544,1.0,0.0,45.0,0.0,15.0,1.0,1.0,0.0,0.0,-99.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
545,1.0,-99.0,45.0,-99.0,48.4,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
546,1.0,0.0,35.0,0.0,43.0,-99.0,1.0,0.0,0.0,0.0,1.0,-99.0,-99.0,-99.0,0.0,0.0,1.0,0.0,-99.0,-99.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
547,1.0,0.0,45.0,0.0,0.0,1.0,1.0,1.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
548,1.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
549,1.0,0.0,25.0,0.0,31.0,0.0,1.0,0.0,0.0,-99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
550,1.0,0.0,45.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
551,1.0,0.0,45.0,0.0,43.0,0.0,0.0,0.0,0.0,-99.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
552,1.0,0.0,45.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
553,1.0,0.0,55.0,0.0,19.0,1.0,-99.0,0.0,0.0,-99.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
554,1.0,0.0,25.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
555,1.0,0.0,35.0,0.0,0.0,-99.0,-99.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-99.0,1.0
556,1.0,0.0,45.0,0.0,22.0,0.0,1.0,0.0,0.0,-99.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
557,1.0,0.0,45.0,0.0,19.0,0.0,-99.0,1.0,0.0,-99.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
558,1.0,0.0,35.0,0.0,22.0,0.0,1.0,0.0,0.0,-99.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
559,1.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
560,1.0,-99.0,18.0,-99.0,98.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
561,1.0,-99.0,25.0,-99.0,31.0,-99.0,1.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
562,1.0,-99.0,18.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
563,1.0,0.0,25.0,0.0,48.4,0.0,1.0,0.0,0.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
564,1.0,0.0,35.0,0.0,19.0,0.0,1.0,0.0,0.0,-99.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
565,1.0,-99.0,55.0,-99.0,0.0,0.0,0.0,-99.0,0.0,-99.0,1.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,0.0,0.0,1.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
566,1.0,-99.0,25.0,-99.0,22.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
567,1.0,0.0,55.0,0.0,0.0,-99.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
568,1.0,0.0,45.0,0.0,19.0,-99.0,-99.0,0.0,0.0,0.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-99.0,1.0
569,1.0,-99.0,55.0,-99.0,0.0,-99.0,1.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,1.0
570,1.0,0.0,35.0,0.0,31.0,1.0,1.0,0.0,0.0,-99.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
571,1.0,-99.0,18.0,-99.0,0.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
572,1.0,0.0,45.0,0.0,0.0,0.0,-99.0,0.0,0.0,-99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
573,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
574,1.0,0.0,18.0,0.0,0.0,-99.0,1.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,0.0,0.0,0.0,-99.0,0.0,-99.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
575,1.0,-99.0,45.0,-99.0,98.0,-99.0,1.0,-99.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
576,1.0,1.0,35.0,0.0,15.0,0.0,1.0,0.0,0.0,-99.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
577,1.0,0.0,55.0,0.0,19.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
578,1.0,-99.0,55.0,-99.0,48.4,1.0,1.0,-99.0,0.0,-99.0,1.0,0.0,0.0,0.0,-99.0,0.0,-99.0,0.0,0.0,0.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
579,1.0,-99.0,55.0,-99.0,15.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0
580,1.0,-99.0,18.0,0.0,22.0,0.0,1.0,-99.0,0.0,-99.0,1.0,0.0,0.0,-99.0,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0,1.0
581,1.0,0.0,45.0,0.0,76.0,1.0,1.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
582,1.0,1.0,45.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
583,1.0,0.0,45.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
584,1.0,0.0,45.0,0.0,31.0,0.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
585,1.0,0.0,55.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
586,1.0,-99.0,55.0,-99.0,15.0,-99.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,-99.0,-99.0,1.0,0.0,0.0,0.0,0.0,-99.0,1.0,0.0,0.0,1.0
587,1.0,-99.0,25.0,-99.0,43.0,-99.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,1.0,1.0
588,1.0,0.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
589,1.0,0.0,18.0,0.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
590,1.0,-99.0,25.0,-99.0,19.0,-99.0,1.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,1.0,-99.0,-99.0,-99.0,0.0,0.0,0.0,1.0,-99.0,-99.0,-99.0,-99.0,0.0,1.0
591,1.0,-99.0,45.0,-99.0,48.4,0.0,-99.0,-99.0,0.0,0.0,1.0,0.0,0.0,-99.0,-99.0,0.0,-99.0,0.0,0.0,1.0,-99.0,1.0,-99.0,-99.0,0.0,0.0,-99.0,-99.0,0.0,0.0,1.0
592,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
